1;11;27;31;961
2;10;26;30;960
3;5;21;25;955
4;7;23;27;957
5;8;24;28;958
6;14;30;34;964
7;16;32;36;966
8;6;22;26;956
9;12;28;32;962
10;5;21;25;955
11;3;19;23;953
12;5;21;25;955
13;10;26;30;960
14;9;25;29;959
15;6;22;26;956
16;15;31;35;965
17;17;33;37;967
18;12;28;32;962
19;19;35;39;969
20;16;32;36;966
21;14;30;34;964
22;9;25;29;959
23;5;21;25;9553
24;0;16;20;950
24;1;17;21;951
24;2;18;22;952
25;14;30;34;964
26;13;29;33;963
27;14;30;34;964
28;14;30;34;964
29;17;33;37;967
30;20;36;40;970
